date,team1,team2,predicted_winner,actual_winner,team1_probability,team2_probability,raw_confidence,adjusted_confidence,implied_odds,correct
2025/04/10,Team Heretics,Team Vitality,Team Vitality,Team Heretics,0.3347230382305001,0.6652769617694999,0.9999999967227795,0.6652769617694999,1.4430080329951565,False
2025/02/08,Team Heretics,Team Liquid,Team Liquid,Team Liquid,0.32639390764712833,0.6736060923528717,0.9999999967960636,0.6736060923528717,1.4251652574084788,True
2025/02/07,Team Heretics,Team Vitality,Team Vitality,Team Vitality,0.3347230382305001,0.6652769617694999,0.9999999967227795,0.6652769617694999,1.4430080329951565,True
2025/01/29,Team Heretics,BBL Esports,BBL Esports,Team Heretics,0.295255117095425,0.7047448829045749,0.9999999979201988,0.7047448829045749,1.3621950627628574,False
2024/08/24,Team Heretics,LEVIATÁN,LEVIATÁN,Team Heretics,0.33414241522929833,0.6658575847707017,0.9999999976418374,0.6658575847707017,1.4417497404202293,False
2024/08/23,Team Heretics,Sentinels,Sentinels,Team Heretics,0.34051768899196555,0.6594823110080344,0.999999963441617,0.6594823110080344,1.4556872625326631,False
2024/08/17,Team Heretics,LEVIATÁN,LEVIATÁN,LEVIATÁN,0.33414241522929833,0.6658575847707017,0.9999999976418374,0.6658575847707017,1.4417497404202293,True
2024/08/15,Team Heretics,FNATIC,FNATIC,Team Heretics,0.33371449074425863,0.6662855092557414,0.999999997211259,0.6662855092557414,1.4408237709872238,False
2024/07/19,Team Heretics,Team Vitality,Team Vitality,Team Vitality,0.3347230382305001,0.6652769617694999,0.9999999967227795,0.6652769617694999,1.4430080329951565,True
2024/07/17,Team Heretics,FUT Esports,FUT Esports,Team Heretics,0.3457140028481785,0.6542859971518216,0.9999999898616672,0.6542859971518216,1.4672482739642676,False
2024/07/16,Team Heretics,Team Vitality,Team Vitality,Team Vitality,0.3347230382305001,0.6652769617694999,0.9999999967227795,0.6652769617694999,1.4430080329951565,True
2024/06/26,Team Heretics,FUT Esports,FUT Esports,Team Heretics,0.3457140028481785,0.6542859971518216,0.9999999898616672,0.6542859971518216,1.4672482739642676,False
2024/06/08,Team Heretics,G2 Esports,G2 Esports,Team Heretics,0.2664571640412278,0.7335428359587722,0.999999888692507,0.7335428359587722,1.308717027745542,False
2024/06/07,Team Heretics,100 Thieves,100 Thieves,Team Heretics,0.3137515855473286,0.6862484144526714,0.999999992665304,0.6862484144526714,1.3989103359395936,False
2024/06/03,Team Heretics,FUT Esports,FUT Esports,Team Heretics,0.3457140028481785,0.6542859971518216,0.9999999898616672,0.6542859971518216,1.4672482739642676,False
2024/06/02,Team Heretics,G2 Esports,G2 Esports,G2 Esports,0.2664571640412278,0.7335428359587722,0.999999888692507,0.7335428359587722,1.308717027745542,True
2024/05/25,Team Heretics,G2 Esports,G2 Esports,G2 Esports,0.2664571640412278,0.7335428359587722,0.999999888692507,0.7335428359587722,1.308717027745542,True
2024/05/12,Team Heretics,FNATIC,FNATIC,FNATIC,0.33371449074425863,0.6662855092557414,0.999999997211259,0.6662855092557414,1.4408237709872238,True
2024/05/10,Team Heretics,FNATIC,FNATIC,Team Heretics,0.33371449074425863,0.6662855092557414,0.999999997211259,0.6662855092557414,1.4408237709872238,False
2024/05/09,Team Heretics,FUT Esports,FUT Esports,Team Heretics,0.3457140028481785,0.6542859971518216,0.9999999898616672,0.6542859971518216,1.4672482739642676,False
2024/04/24,Team Heretics,Team Liquid,Team Liquid,Team Heretics,0.32639390764712833,0.6736060923528717,0.9999999967960636,0.6736060923528717,1.4251652574084788,False
2024/04/18,Team Heretics,BBL Esports,BBL Esports,BBL Esports,0.295255117095425,0.7047448829045749,0.9999999979201988,0.7047448829045749,1.3621950627628574,True
2024/04/10,Team Heretics,Team Vitality,Team Vitality,Team Vitality,0.3347230382305001,0.6652769617694999,0.9999999967227795,0.6652769617694999,1.4430080329951565,True
2024/04/04,Team Heretics,FNATIC,FNATIC,Team Heretics,0.33371449074425863,0.6662855092557414,0.999999997211259,0.6662855092557414,1.4408237709872238,False
2024/03/15,Team Heretics,Sentinels,Sentinels,Sentinels,0.34051768899196555,0.6594823110080344,0.999999963441617,0.6594823110080344,1.4556872625326631,True
2024/02/20,Team Heretics,FUT Esports,FUT Esports,Team Heretics,0.3457140028481785,0.6542859971518216,0.9999999898616672,0.6542859971518216,1.4672482739642676,False
2023/10/14,Team Heretics,FUT Esports,FUT Esports,FUT Esports,0.3457140028481785,0.6542859971518216,0.9999999898616672,0.6542859971518216,1.4672482739642676,True
2025/04/04,FNATIC,Team Vitality,Team Vitality,FNATIC,0.33481718477670047,0.6651828152232994,0.9999999558242969,0.6651828152232994,1.4432122689124667,False
2025/01/31,FNATIC,FUT Esports,FUT Esports,FUT Esports,0.323182771498048,0.6768172285019519,0.9999999035049782,0.6768172285019519,1.4184036096788446,True
2025/01/17,FNATIC,BBL Esports,BBL Esports,BBL Esports,0.343527998602263,0.656472001397737,0.9999999659309253,0.656472001397737,1.4623624434187625,True
2024/12/15,FNATIC,LEVIATÁN,LEVIATÁN,LEVIATÁN,0.29232969162979794,0.707670308370202,0.9999999858655357,0.707670308370202,1.3565639092742567,True
2024/11/22,FNATIC,G2 Esports,G2 Esports,G2 Esports,0.3245573764340584,0.6754426235659415,0.9999998084467165,0.6754426235659415,1.421290227335317,True
2024/08/18,FNATIC,Sentinels,Sentinels,Sentinels,0.3350448939477256,0.6649551060522744,0.9999998172440172,0.6649551060522744,1.4437064867421756,True
2024/08/16,FNATIC,G2 Esports,G2 Esports,FNATIC,0.3245573764340584,0.6754426235659415,0.9999998084467165,0.6754426235659415,1.421290227335317,False
2024/08/15,FNATIC,Team Heretics,Team Heretics,Team Heretics,0.3276182727955628,0.6723817272044372,0.9999999127453094,0.6723817272044372,1.427760394369124,True
2024/07/20,FNATIC,Team Vitality,Team Vitality,FNATIC,0.33481718477670047,0.6651828152232994,0.9999999558242969,0.6651828152232994,1.4432122689124667,False
2024/07/17,FNATIC,Team Vitality,Team Vitality,FNATIC,0.33481718477670047,0.6651828152232994,0.9999999558242969,0.6651828152232994,1.4432122689124667,False
2024/07/16,FNATIC,FUT Esports,FUT Esports,FNATIC,0.323182771498048,0.6768172285019519,0.9999999035049782,0.6768172285019519,1.4184036096788446,False
2024/07/10,FNATIC,Team Liquid,Team Liquid,FNATIC,0.2820794440631486,0.7179205559368514,0.999999917945928,0.7179205559368514,1.3371953095106,False
2024/06/26,FNATIC,Team Vitality,Team Vitality,FNATIC,0.33481718477670047,0.6651828152232994,0.9999999558242969,0.6651828152232994,1.4432122689124667,False
2024/06/19,FNATIC,BBL Esports,BBL Esports,FNATIC,0.343527998602263,0.656472001397737,0.9999999659309253,0.656472001397737,1.4623624434187625,False
2024/06/01,FNATIC,FUT Esports,FUT Esports,FUT Esports,0.323182771498048,0.6768172285019519,0.9999999035049782,0.6768172285019519,1.4184036096788446,True
2024/05/12,FNATIC,Team Heretics,Team Heretics,FNATIC,0.3276182727955628,0.6723817272044372,0.9999999127453094,0.6723817272044372,1.427760394369124,False
2024/05/11,FNATIC,FUT Esports,FUT Esports,FNATIC,0.323182771498048,0.6768172285019519,0.9999999035049782,0.6768172285019519,1.4184036096788446,False
2024/05/10,FNATIC,Team Heretics,Team Heretics,Team Heretics,0.3276182727955628,0.6723817272044372,0.9999999127453094,0.6723817272044372,1.427760394369124,True
2024/05/08,FNATIC,Team Liquid,Team Liquid,FNATIC,0.2820794440631486,0.7179205559368514,0.999999917945928,0.7179205559368514,1.3371953095106,False
2024/04/25,FNATIC,FUT Esports,FUT Esports,FUT Esports,0.323182771498048,0.6768172285019519,0.9999999035049782,0.6768172285019519,1.4184036096788446,True
2024/04/04,FNATIC,Team Heretics,Team Heretics,Team Heretics,0.3276182727955628,0.6723817272044372,0.9999999127453094,0.6723817272044372,1.427760394369124,True
2024/02/23,FNATIC,Team Vitality,Team Vitality,FNATIC,0.33481718477670047,0.6651828152232994,0.9999999558242969,0.6651828152232994,1.4432122689124667,False
2023/08/18,FNATIC,FUT Esports,FUT Esports,FNATIC,0.323182771498048,0.6768172285019519,0.9999999035049782,0.6768172285019519,1.4184036096788446,False
2023/06/24,FNATIC,Evil Geniuses,Evil Geniuses,FNATIC,0.2985114533289279,0.7014885466710722,0.9999999165602489,0.7014885466710722,1.3685184235091208,False
2023/06/20,FNATIC,Evil Geniuses,Evil Geniuses,FNATIC,0.2985114533289279,0.7014885466710722,0.9999999165602489,0.7014885466710722,1.3685184235091208,False
2023/06/16,FNATIC,NRG Esports,NRG Esports,FNATIC,0.3347580354304916,0.6652419645695083,0.9999998827703891,0.6652419645695083,1.4430839470886891,False
2025/03/03,BBL PCIFIC,CGN Esports,CGN Esports,BBL PCIFIC,0.3159988163457005,0.6840011836542995,0.9999999381623255,0.6840011836542995,1.4035063431778982,False
2024/10/27,BBL PCIFIC,FUT Esports,FUT Esports,FUT Esports,0.3240911285651345,0.6759088714348654,0.9999999814635689,0.6759088714348654,1.4203098088682378,True
2025/04/05,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2025/01/25,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2024/12/15,MOUZ,Eintracht Frankfurt,Eintracht Frankfurt,MOUZ,0.3062902064869732,0.6937097935130268,0.9999855845944694,0.6937097935130268,1.3838639860314623,False
2024/12/14,MOUZ,Eintracht Frankfurt,Eintracht Frankfurt,Eintracht Frankfurt,0.3062902064869732,0.6937097935130268,0.9999855845944694,0.6937097935130268,1.3838639860314623,True
2024/07/20,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2024/07/07,MOUZ,Eintracht Frankfurt,Eintracht Frankfurt,MOUZ,0.3062902064869732,0.6937097935130268,0.9999855845944694,0.6937097935130268,1.3838639860314623,False
2024/07/06,MOUZ,Eintracht Frankfurt,Eintracht Frankfurt,Eintracht Frankfurt,0.3062902064869732,0.6937097935130268,0.9999855845944694,0.6937097935130268,1.3838639860314623,True
2024/06/23,MOUZ,Eintracht Frankfurt,Eintracht Frankfurt,Eintracht Frankfurt,0.3062902064869732,0.6937097935130268,0.9999855845944694,0.6937097935130268,1.3838639860314623,True
2024/05/21,MOUZ,CGN Esports,CGN Esports,CGN Esports,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,True
2024/05/04,MOUZ,CGN Esports,CGN Esports,CGN Esports,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,True
2024/04/20,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2024/02/17,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2024/02/11,MOUZ,Eintracht Frankfurt,Eintracht Frankfurt,MOUZ,0.3062902064869732,0.6937097935130268,0.9999855845944694,0.6937097935130268,1.3838639860314623,False
2023/11/18,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2023/10/02,MOUZ,CGN Esports,CGN Esports,MOUZ,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,False
2023/06/10,MOUZ,CGN Esports,CGN Esports,CGN Esports,0.334393192193858,0.665606807806142,0.9999996990198099,0.665606807806142,1.442292940428578,True
2025/04/10,Team Vitality,Team Heretics,Team Heretics,Team Heretics,0.3223487281445827,0.6776512718554172,0.9999996995930474,0.6776512718554172,1.416657859095444,True
2025/04/04,Team Vitality,FNATIC,FNATIC,FNATIC,0.31837109653552914,0.6816289034644708,0.9999996377613058,0.6816289034644708,1.4083909809585107,True
2025/02/27,Team Vitality,G2 Esports,G2 Esports,G2 Esports,0.33566868969885516,0.6643313103011448,0.9999992556295183,0.6643313103011448,1.4450621024693644,True
2025/02/09,Team Vitality,Team Liquid,Team Liquid,Team Vitality,0.31621289292692245,0.6837871070730775,0.9999998280086828,0.6837871070730775,1.403945745788101,False
2025/02/07,Team Vitality,Team Heretics,Team Heretics,Team Vitality,0.3223487281445827,0.6776512718554172,0.9999996995930474,0.6776512718554172,1.416657859095444,False
2025/01/29,Team Vitality,FUT Esports,FUT Esports,Team Vitality,0.35106406364595644,0.6489359363540435,0.9999995694817301,0.6489359363540435,1.4793447954102015,False
2024/08/11,Team Vitality,LEVIATÁN,LEVIATÁN,LEVIATÁN,0.3022690319356141,0.6977309680643858,0.999999948769954,0.6977309680643858,1.3758884784248422,True
2024/07/20,Team Vitality,FNATIC,FNATIC,FNATIC,0.31837109653552914,0.6816289034644708,0.9999996377613058,0.6816289034644708,1.4083909809585107,True
2024/07/19,Team Vitality,Team Heretics,Team Heretics,Team Vitality,0.3223487281445827,0.6776512718554172,0.9999996995930474,0.6776512718554172,1.416657859095444,False
2024/07/17,Team Vitality,FNATIC,FNATIC,FNATIC,0.31837109653552914,0.6816289034644708,0.9999996377613058,0.6816289034644708,1.4083909809585107,True
2024/07/16,Team Vitality,Team Heretics,Team Heretics,Team Vitality,0.3223487281445827,0.6776512718554172,0.9999996995930474,0.6776512718554172,1.416657859095444,False
2024/07/05,Team Vitality,BBL Esports,BBL Esports,Team Vitality,0.32974906691144534,0.6702509330885547,0.9999998623593314,0.6702509330885547,1.432299386106432,False
2024/06/26,Team Vitality,FNATIC,FNATIC,FNATIC,0.31837109653552914,0.6816289034644708,0.9999996377613058,0.6816289034644708,1.4083909809585107,True
2024/06/20,Team Vitality,Team Liquid,Team Liquid,Team Vitality,0.31621289292692245,0.6837871070730775,0.9999998280086828,0.6837871070730775,1.403945745788101,False
2024/04/18,Team Vitality,FUT Esports,FUT Esports,Team Vitality,0.35106406364595644,0.6489359363540435,0.9999995694817301,0.6489359363540435,1.4793447954102015,False
2024/04/10,Team Vitality,Team Heretics,Team Heretics,Team Vitality,0.3223487281445827,0.6776512718554172,0.9999996995930474,0.6776512718554172,1.416657859095444,False
2024/02/23,Team Vitality,FNATIC,FNATIC,FNATIC,0.31837109653552914,0.6816289034644708,0.9999996377613058,0.6816289034644708,1.4083909809585107,True
2023/12/17,Team Vitality,FUT Esports,FUT Esports,FUT Esports,0.35106406364595644,0.6489359363540435,0.9999995694817301,0.6489359363540435,1.4793447954102015,True
2025/04/13,CGN Esports,Eintracht Frankfurt,Eintracht Frankfurt,Eintracht Frankfurt,0.332313413759447,0.667686586240553,0.9996141689189244,0.667686586240553,1.4378003389364673,True
2025/04/05,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2025/03/03,CGN Esports,BBL PCIFIC,BBL PCIFIC,BBL PCIFIC,0.36443208324596316,0.6355679167540368,0.9999206036591204,0.6355679167540368,1.5104601328885479,True
2025/02/15,CGN Esports,Eintracht Frankfurt,Eintracht Frankfurt,CGN Esports,0.332313413759447,0.667686586240553,0.9996141689189244,0.667686586240553,1.4378003389364673,False
2025/01/25,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2024/07/20,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2024/07/05,CGN Esports,Eintracht Frankfurt,Eintracht Frankfurt,CGN Esports,0.332313413759447,0.667686586240553,0.9996141689189244,0.667686586240553,1.4378003389364673,False
2024/06/11,CGN Esports,Eintracht Frankfurt,Eintracht Frankfurt,CGN Esports,0.332313413759447,0.667686586240553,0.9996141689189244,0.667686586240553,1.4378003389364673,False
2024/05/21,CGN Esports,MOUZ,MOUZ,CGN Esports,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,False
2024/05/04,CGN Esports,MOUZ,MOUZ,CGN Esports,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,False
2024/04/20,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2024/03/02,CGN Esports,Eintracht Frankfurt,Eintracht Frankfurt,CGN Esports,0.332313413759447,0.667686586240553,0.9996141689189244,0.667686586240553,1.4378003389364673,False
2024/02/17,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2023/11/18,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2023/10/02,CGN Esports,MOUZ,MOUZ,MOUZ,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,True
2023/06/10,CGN Esports,MOUZ,MOUZ,CGN Esports,0.34596127341516775,0.6540387265848322,0.9999999988349938,0.6540387265848322,1.4678029923591736,False
2025/04/10,Team Liquid,FUT Esports,FUT Esports,Team Liquid,0.32678932740369565,0.6732106725963044,0.9999997940960696,0.6732106725963044,1.4260023482659059,False
2025/04/02,Team Liquid,BBL Esports,BBL Esports,Team Liquid,0.32147126604749104,0.6785287339525088,0.9999999758208471,0.6785287339525088,1.414825860664571,False
2025/02/24,Team Liquid,G2 Esports,G2 Esports,G2 Esports,0.3292374199400337,0.6707625800599664,0.9999998593405763,0.6707625800599664,1.4312068510353928,True
2025/02/23,Team Liquid,Sentinels,Sentinels,Team Liquid,0.34541536262543676,0.6545846373745633,0.9999998351578654,0.6545846373745633,1.4665788733606855,False
